id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KFEWGNR3TDDXD1EVYSZ9PRZ4,01KFEVMNNQTH6Q6DMJG65NFGVF,2026-01-20T23:40:52.867328451Z,30,2026-01-20T23:40:52.867328451Z,false,2026-01-20T23:40:52.867328451Z,01KFEVMNQ7WSYMPADRKJJ7K0T0,2026-01-20T23:40:52.867328451Z,1,2026-01-20T23:40:52.867328451Z,,,result,2026-01-20T23:40:52.867328451Z,01KFEWGNAQ4TMWRAWG8C2WGEQ5,2026-01-20T23:40:52.867328451Z,false,2026-01-20T23:40:52.867328451Z,,,01KFEWGNQKMESEYR6HMF9082CJ,2026-01-20T23:40:52.867328451Z
01KFEW2AHYRBBYE7FBZ4QFNBD7,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:33:02.65417579Z,30,2026-01-20T23:33:02.65417579Z,true,2026-01-20T23:36:55.076764636Z,01KFEV38AHTHHCNTDGHAJN0GXG,2026-01-20T23:33:02.65417579Z,1,2026-01-20T23:33:02.65417579Z,true,2026-01-20T23:36:40.9194062Z,result,2026-01-20T23:33:02.65417579Z,01KFEW29ZYEEN9EXZHWPRR43NM,2026-01-20T23:33:02.65417579Z,true,2026-01-20T23:36:40.867540469Z,true,2026-01-20T23:36:40.94847259Z,01KFEW2AHMRH1NQT4YMTQXVX1S,2026-01-20T23:33:02.65417579Z
01KFEWF056QZZ7TAQ2D4Z733J2,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:39:57.990129095Z,90,2026-01-20T23:39:57.990129095Z,true,2026-01-20T23:41:17.405223135Z,01KFEVMNHFNDCGHX9QBBFN387E,2026-01-20T23:39:57.990129095Z,0,2026-01-20T23:39:57.990129095Z,true,2026-01-20T23:41:12.875120781Z,choice,2026-01-20T23:39:57.990129095Z,01KFEWEZX1QCKQJZPSQCFEKWPP,2026-01-20T23:39:57.990129095Z,true,2026-01-20T23:41:12.828355695Z,true,2026-01-20T23:41:12.911763488Z,01KFEWF04VAJCR763EDG5XCNZ5,2026-01-20T23:39:57.990129095Z
01KFEWVN052TD4Y0H4YSKX8SCG,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:46:52.549565722Z,30,2026-01-20T23:46:52.549565722Z,false,2026-01-20T23:46:52.549565722Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:46:52.549565722Z,1,2026-01-20T23:46:52.549565722Z,,,result,2026-01-20T23:46:52.549565722Z,01KFEWVM9PT51YW4VST0CM6RSJ,2026-01-20T23:46:52.549565722Z,false,2026-01-20T23:46:52.549565722Z,,,01KFEWVMZHYWTT9FRQWQ0ZWQBQ,2026-01-20T23:46:52.549565722Z
01KFEVFBH03ZAQZQH9CZ0080HR,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:41.056630738Z,90,2026-01-20T23:22:41.056630738Z,true,2026-01-20T23:24:50.248100834Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:22:41.056630738Z,0,2026-01-20T23:22:41.056630738Z,true,2026-01-20T23:24:41.131488566Z,choice,2026-01-20T23:22:41.056630738Z,01KFEVFBC3KKXJSC7MKW9KR59A,2026-01-20T23:22:41.056630738Z,true,2026-01-20T23:24:41.08662995Z,true,2026-01-20T23:24:41.157231586Z,01KFEVFBGWJQ2PMWWVPJWSGZND,2026-01-20T23:22:41.056630738Z
01KFEVHAQEKP16HBBAGW5FF6ZD,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:23:45.77432875Z,90,2026-01-20T23:23:45.77432875Z,true,2026-01-20T23:23:54.854299687Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:23:45.77432875Z,0,2026-01-20T23:23:45.77432875Z,true,2026-01-20T23:23:47.018087432Z,choice,2026-01-20T23:23:45.77432875Z,01KFEVHAPAY4FNYD6E80QRSW86,2026-01-20T23:23:45.77432875Z,true,2026-01-20T23:23:46.997589511Z,true,2026-01-20T23:23:47.031846609Z,01KFEVHAQ99344J2HP5F7P95D1,2026-01-20T23:23:45.77432875Z
01KFEVKCST73KK8CVPG52VBNWN,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:24:53.434203774Z,90,2026-01-20T23:24:53.434203774Z,true,2026-01-20T23:26:53.91581778Z,01KFEV37PYV9HETXX2PSGE1RKD,2026-01-20T23:24:53.434203774Z,0,2026-01-20T23:24:53.434203774Z,true,2026-01-20T23:26:45.76554899Z,choice,2026-01-20T23:24:53.434203774Z,01KFEVKCN4ZM7M5WXWCANY7678,2026-01-20T23:24:53.434203774Z,true,2026-01-20T23:26:45.739720311Z,true,2026-01-20T23:26:45.789169006Z,01KFEVKCSNAD0QBTGF6D2XRWP6,2026-01-20T23:24:53.434203774Z
01KFEVPNTFR6X4VNRFD3WW0182,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:26:40.975469243Z,90,2026-01-20T23:26:40.975469243Z,true,2026-01-20T23:29:11.615579851Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:26:40.975469243Z,0,2026-01-20T23:26:40.975469243Z,true,2026-01-20T23:29:06.531115173Z,choice,2026-01-20T23:26:40.975469243Z,01KFEVPNH13GY2X6WR8TVJ5EYS,2026-01-20T23:26:40.975469243Z,true,2026-01-20T23:29:06.502856018Z,true,2026-01-20T23:29:06.556214368Z,01KFEVPNT8WJH7D8Y1CG7JWW7D,2026-01-20T23:26:40.975469243Z
01KFEVS3C9FB98ZMT71Z559YYZ,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:00.393827434Z,30,2026-01-20T23:28:00.393827434Z,false,2026-01-20T23:28:00.393827434Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:00.393827434Z,1,2026-01-20T23:28:00.393827434Z,,,result,2026-01-20T23:28:00.393827434Z,01KFEVS30HWX3TCPK54FFTBPR0,2026-01-20T23:28:00.393827434Z,false,2026-01-20T23:28:00.393827434Z,,,01KFEVS3C1SAX7XR829KR1T3BB,2026-01-20T23:28:00.393827434Z
01KFEVS3DAESW4HMTY8TEDSXWZ,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:00.427008914Z,30,2026-01-20T23:28:00.427008914Z,false,2026-01-20T23:28:00.427008914Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:00.427008914Z,1,2026-01-20T23:28:00.427008914Z,,,result,2026-01-20T23:28:00.427008914Z,01KFEVS30PRA606QWJF19RYJ80,2026-01-20T23:28:00.427008914Z,false,2026-01-20T23:28:00.427008914Z,,,01KFEVS3D2A6SYY0FQSFXMG6MJ,2026-01-20T23:28:00.427008914Z
01KFEVS3FBFSPQ2DY149AJ8E0J,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:28:00.491057496Z,30,2026-01-20T23:28:00.491057496Z,false,2026-01-20T23:28:00.491057496Z,01KFEV37PV76WD06T50QFKE80T,2026-01-20T23:28:00.491057496Z,1,2026-01-20T23:28:00.491057496Z,,,result,2026-01-20T23:28:00.491057496Z,01KFEVS3111C9Y60KWECV1FBKK,2026-01-20T23:28:00.491057496Z,false,2026-01-20T23:28:00.491057496Z,,,01KFEVS3F3KNYCQ7PWAYZYTJ81,2026-01-20T23:28:00.491057496Z
01KFEW9RVSTE58BT8B9BT1ZE0A,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:37:06.681777847Z,90,2026-01-20T23:37:06.681777847Z,true,2026-01-20T23:38:01.842654307Z,01KFEV38AJ2CFPYBQZ5JKK7PV4,2026-01-20T23:37:06.681777847Z,0,2026-01-20T23:37:06.681777847Z,true,2026-01-20T23:37:51.90028645Z,choice,2026-01-20T23:37:06.681777847Z,01KFEW9RN40QG3K2B84WKGV58C,2026-01-20T23:37:06.681777847Z,true,2026-01-20T23:37:51.849803043Z,true,2026-01-20T23:37:51.941490867Z,01KFEW9RVMHN281PJQV73GSSG8,2026-01-20T23:37:06.681777847Z
01KFEVH494FWTCC3KXKS15TP3F,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:23:39.172382503Z,90,2026-01-20T23:23:39.172382503Z,true,2026-01-20T23:23:49.183776601Z,01KFEV37PYV9HETXX2PC055NBT,2026-01-20T23:23:39.172382503Z,0,2026-01-20T23:23:39.172382503Z,true,2026-01-20T23:23:40.359506358Z,choice,2026-01-20T23:23:39.172382503Z,01KFEVH47JSXWXPCKZJ9NW3ZAE,2026-01-20T23:23:39.172382503Z,true,2026-01-20T23:23:40.326792684Z,true,2026-01-20T23:23:40.370477518Z,01KFEVH48W0VRS76KCX8S8GH4Q,2026-01-20T23:23:39.172382503Z
01KFEVHAT2BEW3PKHD7EZ3FY0T,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:23:45.85874186Z,30,2026-01-20T23:23:45.85874186Z,true,2026-01-20T23:25:02.01069852Z,01KFEV384Y33BFECW27AH8GSGD,2026-01-20T23:23:45.85874186Z,1,2026-01-20T23:23:45.85874186Z,true,2026-01-20T23:24:43.890527713Z,result,2026-01-20T23:23:45.85874186Z,01KFEVHAP1ZGR28S54Q15ESMWZ,2026-01-20T23:23:45.85874186Z,true,2026-01-20T23:24:43.870604747Z,true,2026-01-20T23:24:43.908797273Z,01KFEVHASY6ZKWT06K6NP385XQ,2026-01-20T23:23:45.85874186Z
01KFEVJNZX3VPXZV2J2EXWT3WW,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:30.077331965Z,30,2026-01-20T23:24:30.077331965Z,true,2026-01-20T23:26:16.237512199Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:30.077331965Z,1,2026-01-20T23:24:30.077331965Z,true,2026-01-20T23:26:12.850711153Z,result,2026-01-20T23:24:30.077331965Z,01KFEVJNRD1MY8S8B50S9C4WM2,2026-01-20T23:24:30.077331965Z,true,2026-01-20T23:26:12.803539547Z,true,2026-01-20T23:26:12.885038426Z,01KFEVJNZR1XB8FSYJP3N9HDN5,2026-01-20T23:24:30.077331965Z
01KFEWB98F24D6GFJ7N22V1HEG,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:37:56.239732656Z,30,2026-01-20T23:37:56.239732656Z,true,2026-01-20T23:38:25.340395984Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:37:56.239732656Z,1,2026-01-20T23:37:56.239732656Z,true,2026-01-20T23:38:08.620436524Z,result,2026-01-20T23:37:56.239732656Z,01KFEWB93MZQQNSF35K2S15HQV,2026-01-20T23:37:56.239732656Z,true,2026-01-20T23:38:08.570338671Z,true,2026-01-20T23:38:08.652757318Z,01KFEWB982CT1CVWGHFVF5CK1X,2026-01-20T23:37:56.239732656Z
01KFEWVMGBT1QFKXCQ02JEFHMR,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:46:52.043081202Z,30,2026-01-20T23:46:52.043081202Z,true,2026-01-20T23:47:40.794390822Z,01KFEV38H0S2Y42XZDBCZ2KPGY,2026-01-20T23:46:52.043081202Z,1,2026-01-20T23:46:52.043081202Z,true,2026-01-20T23:47:36.063954966Z,result,2026-01-20T23:46:52.043081202Z,01KFEWVM718JKJE90A057VRNN9,2026-01-20T23:46:52.043081202Z,true,2026-01-20T23:47:36.014605958Z,true,2026-01-20T23:47:36.099460037Z,01KFEWVMFSNR5EPFN21AH4DJ1F,2026-01-20T23:46:52.043081202Z
01KFEVFBHGJ4PWASYVFPKHFQZG,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:41.072483612Z,90,2026-01-20T23:22:41.072483612Z,true,2026-01-20T23:25:04.66459134Z,01KFEV378H0PY96RNMJTMM0E4X,2026-01-20T23:22:41.072483612Z,0,2026-01-20T23:22:41.072483612Z,true,2026-01-20T23:24:56.479079704Z,choice,2026-01-20T23:22:41.072483612Z,01KFEVFBC4VT3BJNSHXYV9QVPD,2026-01-20T23:22:41.072483612Z,true,2026-01-20T23:24:56.45875658Z,true,2026-01-20T23:24:56.49423584Z,01KFEVFBHBDB8VBC68T1DDV3PG,2026-01-20T23:22:41.072483612Z
01KFEW3W0RJNYY7XBVYWW19K96,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:33:53.304070805Z,90,2026-01-20T23:33:53.304070805Z,true,2026-01-20T23:35:34.739572055Z,01KFEVMNBC23RB4D79KEQ4G0VS,2026-01-20T23:33:53.304070805Z,0,2026-01-20T23:33:53.304070805Z,true,2026-01-20T23:35:33.056895407Z,choice,2026-01-20T23:33:53.304070805Z,01KFEW3VMABX27Z99XP42SDS32,2026-01-20T23:33:53.304070805Z,true,2026-01-20T23:35:33.016878333Z,true,2026-01-20T23:35:33.083051364Z,01KFEW3W0E316GD1AX7BCDXRYB,2026-01-20T23:33:53.304070805Z
01KFEW9NY6AEVPFEN7GKDPZDB1,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:37:03.686921858Z,30,2026-01-20T23:37:03.686921858Z,true,2026-01-20T23:39:27.909120164Z,01KFEV384Z68A1Z7ZGWS1GDSZK,2026-01-20T23:37:03.686921858Z,1,2026-01-20T23:37:03.686921858Z,true,2026-01-20T23:39:25.223290351Z,result,2026-01-20T23:37:03.686921858Z,01KFEW9NFWQNWAP0JCE1F1PYJG,2026-01-20T23:37:03.686921858Z,true,2026-01-20T23:39:25.177645898Z,true,2026-01-20T23:39:25.25266117Z,01KFEW9NXTWXBQ7BGW584BWZPA,2026-01-20T23:37:03.686921858Z
01KFEVGBEXDAEYC0SFWBNDEJMJ,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:23:13.758015795Z,90,2026-01-20T23:23:13.758015795Z,true,2026-01-20T23:24:31.231465358Z,01KFEV37DE991T271V0BRDHRJW,2026-01-20T23:23:13.758015795Z,0,2026-01-20T23:23:13.758015795Z,true,2026-01-20T23:24:24.086090862Z,choice,2026-01-20T23:23:13.758015795Z,01KFEVGBC8432HRA3509G2MMDT,2026-01-20T23:23:13.758015795Z,true,2026-01-20T23:24:24.031300693Z,true,2026-01-20T23:24:24.101079423Z,01KFEVGBEQTT853C63TEPCHZSB,2026-01-20T23:23:13.758015795Z
01KFEVJEM54N2BK59HESAQE11N,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:24:22.533770813Z,90,2026-01-20T23:24:22.533770813Z,true,2026-01-20T23:24:42.995689683Z,01KFEV37DE991T271V0NJ5BY6K,2026-01-20T23:24:22.533770813Z,0,2026-01-20T23:24:22.533770813Z,true,2026-01-20T23:24:23.408126572Z,choice,2026-01-20T23:24:22.533770813Z,01KFEVJEK28P9JKPHKVPX8VP2T,2026-01-20T23:24:22.533770813Z,true,2026-01-20T23:24:23.226485056Z,true,2026-01-20T23:24:23.421615534Z,01KFEVJEM06ZKECPCZVRYGAZH8,2026-01-20T23:24:22.533770813Z
01KFEVF205BTW1H17V7HC9MDRY,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:31.302903171Z,30,2026-01-20T23:22:31.302903171Z,true,2026-01-20T23:25:21.70985615Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:22:31.302903171Z,1,2026-01-20T23:22:31.302903171Z,true,2026-01-20T23:25:16.68295209Z,result,2026-01-20T23:22:31.302903171Z,01KFEVF1R3DQ0JFK5FV6Y4TWRQ,2026-01-20T23:22:31.302903171Z,true,2026-01-20T23:25:16.659636356Z,true,2026-01-20T23:25:16.70134316Z,01KFEVF1ZZ30AQHX46YHKFSPEJ,2026-01-20T23:22:31.302903171Z
01KFEVRX6W35X1G854NGVF5A4F,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:54.076874597Z,90,2026-01-20T23:27:54.076874597Z,true,2026-01-20T23:30:55.877739651Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:27:54.076874597Z,0,2026-01-20T23:27:54.076874597Z,true,2026-01-20T23:30:51.894137494Z,choice,2026-01-20T23:27:54.076874597Z,01KFEVRWTFS6WZR3RJEQCQ8B5K,2026-01-20T23:27:54.076874597Z,true,2026-01-20T23:30:51.858522712Z,true,2026-01-20T23:30:51.916808918Z,01KFEVRX6QY9T0X1MW1E2HDW21,2026-01-20T23:27:54.076874597Z
01KFEW2KABXT4KEECMXB2KWEXS,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:33:11.627138349Z,30,2026-01-20T23:33:11.627138349Z,true,2026-01-20T23:34:29.587609517Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:33:11.627138349Z,1,2026-01-20T23:33:11.627138349Z,true,2026-01-20T23:34:22.132657356Z,result,2026-01-20T23:33:11.627138349Z,01KFEW2K3YS06VARVY9G44T7TD,2026-01-20T23:33:11.627138349Z,true,2026-01-20T23:34:22.076614993Z,true,2026-01-20T23:34:22.160100661Z,01KFEW2K9ZGN6TD25PMB7DXZ60,2026-01-20T23:33:11.627138349Z
01KFEW2KDHGW1VHKYGRVP02XRT,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:33:11.729805682Z,30,2026-01-20T23:33:11.729805682Z,true,2026-01-20T23:35:34.749285633Z,01KFEV38H48T18ZRM15RETR33C,2026-01-20T23:33:11.729805682Z,1,2026-01-20T23:33:11.729805682Z,true,2026-01-20T23:35:32.390024459Z,result,2026-01-20T23:33:11.729805682Z,01KFEW2K50274SV4EXHZVPC5W8,2026-01-20T23:33:11.729805682Z,true,2026-01-20T23:35:32.352827031Z,true,2026-01-20T23:35:32.416058946Z,01KFEW2KD7N2VTZPE0M64PY53J,2026-01-20T23:33:11.729805682Z
01KFEVB8MVJ9SRDZ5NM0K13V9S,01KFEV2BZFDRZBG3Y0249RG1TW,2026-01-20T23:20:27.035775972Z,90,2026-01-20T23:20:27.035775972Z,true,2026-01-20T23:22:50.868006466Z,01KFEV2C0CP35QE41ZMH45J8TZ,2026-01-20T23:20:27.035775972Z,0,2026-01-20T23:20:27.035775972Z,true,2026-01-20T23:22:45.367477237Z,choice,2026-01-20T23:20:27.035775972Z,01KFEVB8G4409FE3WHQBZQY7S4,2026-01-20T23:20:27.035775972Z,true,2026-01-20T23:22:45.348171181Z,true,2026-01-20T23:22:45.389013856Z,01KFEVB8MN28AGF8F7BM4FB5Y8,2026-01-20T23:20:27.035775972Z
01KFEW7Q3GKN75XX5F148TWFNF,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:35:59.344193616Z,30,2026-01-20T23:35:59.344193616Z,false,2026-01-20T23:35:59.344193616Z,01KFEVMNH60E845G0BNN18WWCX,2026-01-20T23:35:59.344193616Z,1,2026-01-20T23:35:59.344193616Z,,,result,2026-01-20T23:35:59.344193616Z,01KFEW7PR67947SQFAPKQSRQMQ,2026-01-20T23:35:59.344193616Z,false,2026-01-20T23:35:59.344193616Z,,,01KFEW7Q35SY2YJSJ66J89WFWF,2026-01-20T23:35:59.344193616Z
01KFEW7Q8J9C4C2GVVXRPEJN66,01KFEVMNF44NEM58ETFST7KTWM,2026-01-20T23:35:59.507021982Z,30,2026-01-20T23:35:59.507021982Z,false,2026-01-20T23:35:59.507021982Z,01KFEVMNH60E845G0BNN18WWCX,2026-01-20T23:35:59.507021982Z,1,2026-01-20T23:35:59.507021982Z,,,result,2026-01-20T23:35:59.507021982Z,01KFEW7PSBKHZ5MGCRYDYNH3PP,2026-01-20T23:35:59.507021982Z,false,2026-01-20T23:35:59.507021982Z,,,01KFEW7Q88RXSRBTNMR7JEX798,2026-01-20T23:35:59.507021982Z
01KFEVJP18STHVKWVWA64SYQHG,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:24:30.122695001Z,30,2026-01-20T23:24:30.122695001Z,true,2026-01-20T23:26:32.794485244Z,01KFEV378FNG971PBW7B2SPNC6,2026-01-20T23:24:30.122695001Z,1,2026-01-20T23:24:30.122695001Z,true,2026-01-20T23:26:24.442784695Z,result,2026-01-20T23:24:30.122695001Z,01KFEVJNR6S4SX7KGTNEJ547G6,2026-01-20T23:24:30.122695001Z,true,2026-01-20T23:26:24.416470156Z,true,2026-01-20T23:26:24.466997047Z,01KFEVJP12ZDX714ESGPPYYTYG,2026-01-20T23:24:30.122695001Z
01KFEVJWX8BSQ33KEY0VJEPD6K,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:24:37.160351254Z,90,2026-01-20T23:24:37.160351254Z,true,2026-01-20T23:28:33.31411789Z,01KFEV38AJ2CFPYBQZ58NH0V5J,2026-01-20T23:24:37.160351254Z,0,2026-01-20T23:24:37.160351254Z,true,2026-01-20T23:28:26.124635243Z,choice,2026-01-20T23:24:37.160351254Z,01KFEVJWS0K3DC7EYBN1SH6BCA,2026-01-20T23:24:37.160351254Z,true,2026-01-20T23:28:26.09481526Z,true,2026-01-20T23:28:26.144712711Z,01KFEVJWX41Z1MHEWH0KAQDEBN,2026-01-20T23:24:37.160351254Z
01KFEVRX0TD7137W24NQ31CDYC,01KFEV37CWX6SQYA0RPR0C01MW,2026-01-20T23:27:53.882335926Z,90,2026-01-20T23:27:53.882335926Z,true,2026-01-20T23:29:39.262322602Z,01KFEV37DAAK9E08F076WKMM6J,2026-01-20T23:27:53.882335926Z,0,2026-01-20T23:27:53.882335926Z,true,2026-01-20T23:29:30.043909152Z,choice,2026-01-20T23:27:53.882335926Z,01KFEVRWS6SQ4NE2BVQ7YM3A1B,2026-01-20T23:27:53.882335926Z,true,2026-01-20T23:29:30.008012061Z,true,2026-01-20T23:29:30.074252375Z,01KFEVRX0M08279HS3GDMAVT9A,2026-01-20T23:27:53.882335926Z
01KFEVEHR7S8XGXK4XJ2Q26K07,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:14.663587486Z,30,2026-01-20T23:22:14.663587486Z,true,2026-01-20T23:25:12.459334478Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:22:14.663587486Z,1,2026-01-20T23:22:14.663587486Z,true,2026-01-20T23:25:11.271756914Z,result,2026-01-20T23:22:14.663587486Z,01KFEVEHGQDBJ2RJG3S3R11MY8,2026-01-20T23:22:14.663587486Z,true,2026-01-20T23:25:11.251014513Z,true,2026-01-20T23:25:11.288446082Z,01KFEVEHR3AFR1ZG255T9N85VN,2026-01-20T23:22:14.663587486Z
01KFEVEHRQ28ABWR7T54VCE2HJ,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:14.679434753Z,90,2026-01-20T23:22:14.679434753Z,true,2026-01-20T23:25:13.849580901Z,01KFEV378H0PY96RNMJFNCN7TE,2026-01-20T23:22:14.679434753Z,0,2026-01-20T23:22:14.679434753Z,true,2026-01-20T23:25:12.708626203Z,choice,2026-01-20T23:22:14.679434753Z,01KFEVEHGP0J883B9NZZXAN747,2026-01-20T23:22:14.679434753Z,true,2026-01-20T23:25:12.616824557Z,true,2026-01-20T23:25:12.723546142Z,01KFEVEHRJNVMY1K19V6V844PB,2026-01-20T23:22:14.679434753Z
01KFEWKBDCXVP1G5KHC35MEVRQ,01KFEV38A01XZ4DPRPFKRE96P8,2026-01-20T23:42:20.588826285Z,30,2026-01-20T23:42:20.588826285Z,false,2026-01-20T23:42:20.588826285Z,01KFEV38AGG0Y2K5R4FB90SKZX,2026-01-20T23:42:20.588826285Z,1,2026-01-20T23:42:20.588826285Z,,,result,2026-01-20T23:42:20.588826285Z,01KFEWKAQPR609FXX0GWAGNMAF,2026-01-20T23:42:20.588826285Z,false,2026-01-20T23:42:20.588826285Z,,,01KFEWKBCTBENT7A34E046JCTM,2026-01-20T23:42:20.588826285Z
01KFEVF1W9STJGRNY93RG1QJ48,01KFEV377XDCWB0CVW0E7ES8WB,2026-01-20T23:22:31.17761632Z,30,2026-01-20T23:22:31.17761632Z,true,2026-01-20T23:24:05.670334016Z,01KFEV378PDZP87HXSESW6BA01,2026-01-20T23:22:31.17761632Z,1,2026-01-20T23:22:31.17761632Z,true,2026-01-20T23:23:35.64696493Z,result,2026-01-20T23:22:31.17761632Z,01KFEVF1Q29ZX430FYZMCC884K,2026-01-20T23:22:31.17761632Z,true,2026-01-20T23:23:35.63214538Z,true,2026-01-20T23:23:35.66193143Z,01KFEVF1W5ZQQ7BVZEN82SDRHZ,2026-01-20T23:22:31.17761632Z
01KFEW0GMMQA5PDY7QSVW7PV49,01KFEV37PBC6DGWCX0HT0QWYJR,2026-01-20T23:32:03.348267301Z,30,2026-01-20T23:32:03.348267301Z,true,2026-01-20T23:33:58.604278139Z,01KFEV37Q0WSYAYKWHM2EXN0DN,2026-01-20T23:32:03.348267301Z,1,2026-01-20T23:32:03.348267301Z,true,2026-01-20T23:33:56.065124513Z,result,2026-01-20T23:32:03.348267301Z,01KFEW0G8PBE5EFQ6P72KS21WH,2026-01-20T23:32:03.348267301Z,true,2026-01-20T23:33:55.987725326Z,true,2026-01-20T23:33:56.096119638Z,01KFEW0GM962SC6CKNYKZTXBFM,2026-01-20T23:32:03.348267301Z
01KFEWB9KRD47NTFHP6XYEJDVX,01KFEV38GJVYY8P8B7QXSW6BTE,2026-01-20T23:37:56.60062642Z,90,2026-01-20T23:37:56.60062642Z,true,2026-01-20T23:39:54.836139934Z,01KFEV38H8T2V9428VC9T7MEBA,2026-01-20T23:37:56.60062642Z,0,2026-01-20T23:37:56.60062642Z,true,2026-01-20T23:39:51.743972898Z,choice,2026-01-20T23:37:56.60062642Z,01KFEWB95XX5RBFNFE0SQ6DS8R,2026-01-20T23:37:56.60062642Z,true,2026-01-20T23:39:51.696237024Z,true,2026-01-20T23:39:51.782794031Z,01KFEWB9KJ8AD9PRDC1YN87PB2,2026-01-20T23:37:56.60062642Z
01KFEW9P12XS8DW4B9Z99518P7,01KFEV384BJYC62Y0E6AQK09K8,2026-01-20T23:37:03.778778267Z,30,2026-01-20T23:37:03.778778267Z,false,2026-01-20T23:37:03.778778267Z,01KFEV384Z68A1Z7ZGWS1GDSZK,2026-01-20T23:37:03.778778267Z,1,2026-01-20T23:37:03.778778267Z,,,result,2026-01-20T23:37:03.778778267Z,01KFEW9NGE05CY2735VPR9EF30,2026-01-20T23:37:03.778778267Z,false,2026-01-20T23:37:03.778778267Z,,,01KFEW9P0PRP48EPE4B0EMTRZZ,2026-01-20T23:37:03.778778267Z
01KFEWGNS80G59XD7FGR4AH0Q8,01KFEVMNNQTH6Q6DMJG65NFGVF,2026-01-20T23:40:52.904634387Z,90,2026-01-20T23:40:52.904634387Z,false,2026-01-20T23:40:52.904634387Z,01KFEVMNQ7WSYMPADRKJJ7K0T0,2026-01-20T23:40:52.904634387Z,0,2026-01-20T23:40:52.904634387Z,,,choice,2026-01-20T23:40:52.904634387Z,01KFEWGNAFJP50NBHV2X3QRYWT,2026-01-20T23:40:52.904634387Z,false,2026-01-20T23:40:52.904634387Z,,,01KFEWGNS15A6F3GGJZEJKBB0M,2026-01-20T23:40:52.904634387Z
01KFEVPNMPN931NT92S8YC4FG1,01KFEVMN9Q125N5N16W4WNYJXF,2026-01-20T23:26:40.790339107Z,90,2026-01-20T23:26:40.790339107Z,true,2026-01-20T23:28:04.685746165Z,01KFEVMNB841AFDZFM4WSW4FTD,2026-01-20T23:26:40.790339107Z,0,2026-01-20T23:26:40.790339107Z,true,2026-01-20T23:27:56.249229801Z,choice,2026-01-20T23:26:40.790339107Z,01KFEVPNFPGQ4NA785Q8C05C2N,2026-01-20T23:26:40.790339107Z,true,2026-01-20T23:27:56.222319838Z,true,2026-01-20T23:27:56.272267497Z,01KFEVPNMFKJMXGBPX6HNHFBCS,2026-01-20T23:26:40.790339107Z
